x_mm,y_mm,z_mm,qx,qy,qz,qw
10.364322000000016,-16.38785200000001,-86.670971,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
10.364322000000016,-16.38785200000001,-86.670971,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
11.863073999999983,-16.434455000000014,-86.697187,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
11.863073999999983,-16.434455000000014,-86.697187,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
13.392235000000028,-16.46826199999998,-86.716632,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
13.392235000000028,-16.46826199999998,-86.716632,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
14.907487999999944,-16.51440100000002,-86.737953,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
14.907487999999944,-16.51440100000002,-86.737953,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
16.449371000000042,-16.57753600000001,-86.748933,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
16.449371000000042,-16.57753600000001,-86.748933,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
17.975486000000046,-16.653276000000005,-86.761816,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
17.975486000000046,-16.653276000000005,-86.761816,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
19.52131799999995,-16.71950700000002,-86.819646,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
19.52131799999995,-16.71950700000002,-86.819646,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
21.050868000000037,-16.798410999999987,-86.879674,-0.08256111302171146,-0.7022704460353629,0.702270446035363,-0.08255969880759483
21.050868000000037,-16.798410999999987,-86.879674,-0.08256111302171146,-0.7022704460353629,0.702270446035363,-0.08255969880759483
22.51425500000005,-16.786040000000014,-87.080888,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
22.51425500000005,-16.786040000000014,-87.080888,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
23.961302000000046,-16.785212,-87.284505,-0.08256041555420898,-0.7022705280307833,0.7022705280307833,-0.08255900133992723
23.961302000000046,-16.785212,-87.284505,-0.08256041555420898,-0.7022705280307833,0.7022705280307833,-0.08255900133992723
25.27700100000004,-16.877542000000005,-87.669708,-0.08256039627464659,-0.7022682427151817,0.7022724853570363,-0.08256181048859809
25.27700100000004,-16.877542000000005,-87.669708,-0.08256039627464659,-0.7022682427151817,0.7022724853570363,-0.08256181048859809
26.58040500000004,-16.978556000000026,-88.057697,-0.08256104066481888,-0.7022705376691492,0.7022705376691492,-0.08255821223906447
26.58040500000004,-16.978556000000026,-88.057697,-0.08256104066481888,-0.7022705376691492,0.7022705376691492,-0.08255821223906447
27.700612999999976,-17.070940000000007,-88.688719,-0.08256111302154633,-0.7022690318198419,0.7022718602480751,-0.08255969880742971
27.700612999999976,-17.070940000000007,-88.688719,-0.08256111302154633,-0.7022690318198419,0.7022718602480751,-0.08255969880742971
28.812180000000012,-17.169138999999973,-89.322767,-0.08256105030414299,-0.7022706196619785,0.7022706196619786,-0.08255680766501602
28.812180000000012,-17.169138999999973,-89.322767,-0.08256105030414299,-0.7022706196619785,0.7022706196619786,-0.08255680766501602
29.705044000000044,-17.240251,-90.238386,-0.08256040591465316,-0.7022697389283048,0.7022711531424214,-0.08256040591465316
29.705044000000044,-17.240251,-90.238386,-0.08256040591465316,-0.7022697389283048,0.7022711531424214,-0.08256040591465316
30.59232899999995,-17.314786000000026,-91.157146,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
30.59232899999995,-17.314786000000026,-91.157146,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
31.225344999999948,-17.586570999999992,-92.359438,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
