x,y,z,qx,qy,qz,qw
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300598,64.374117,341.884771,0.116694,0.993168,0.0,-0.0
673.300598,64.374117,341.884771,0.116694,0.993168,0.0,-0.0
673.319573,64.381564,344.656704,0.116695,0.993168,1.4e-05,1e-06
673.319573,64.381564,344.656704,0.116695,0.993168,1.4e-05,1e-06
673.313201,64.379057,347.425252,0.116695,0.993168,9e-06,1e-06
673.313201,64.379057,347.425252,0.116695,0.993168,9e-06,1e-06
