x,y,z,nx,ny,nz
0.1326008442808561,-0.18182078846649719,-0.17061904394325772,0.864878421009572,-0.36316946200563777,-0.346544742765671
0.10354986304356294,-0.1877378533337661,-0.16105425556789926,0.8158388447290505,0.33118203857980855,-0.47405214560561837
-0.11911009485615406,-0.19625681165949307,-0.16298608857798785,-0.7476195933134309,-0.5872559215350995,-0.31015387522296267
-0.12531671225972127,-0.18905559389436005,-0.16092801936505408,-0.8493141894052126,-0.45615293067408197,-0.265687620171533
-0.12197194734570235,-0.19427835615880895,-0.15856780221036518,-0.7520075601171561,-0.6194279874694337,-0.22537435050646099
0.12930886307772715,-0.20027068196057002,-0.156685733316793,0.8752531162226372,-0.40364655244604997,-0.2664609600691646
0.12628635571385016,-0.20259716464683034,-0.15956503286897095,0.8174448754391189,-0.5336506205377609,-0.21679688839553524
0.11823128363756918,-0.2104830640739277,-0.1628890890312221,0.6963383500554992,-0.5388708474366163,-0.47405813148276293
0.11811564667700925,-0.2069104616609972,-0.16835753474678555,0.6922216737386012,-0.6338230095871151,-0.3451051244540732
0.11108598440383588,-0.2197695258213577,-0.16308507756663504,0.29801492560785975,-0.7176410606502714,-0.6294270507244626
0.1151379970720666,-0.2150424590721257,-0.16632087241004526,0.5486925769572708,-0.6097166838709559,-0.5719982704531493
-0.052601983148276854,-0.2215839082285211,-0.16347588241145317,-0.07794614413883147,-0.9387233465900424,-0.33574227791667755
-0.05675080408952189,-0.22246434368157775,-0.1603475480768693,-0.0684857162539953,-0.931776953435378,-0.3565128549096968
-0.05940011019827487,-0.2179036966959143,-0.1727762899530887,-0.09652959737937858,-0.9035620269358614,-0.4174418526086392
-0.05482713895368131,-0.21816437078315398,-0.17275751427267028,-0.2040423907702273,-0.9257095392621669,-0.31847849485922386
0.0045039447561780865,-0.22332330575348164,-0.16593387571768756,0.2879249282807374,-0.957037149303898,0.03433847007076524
-0.005973065508443516,-0.22204120089527676,-0.16908109498427337,-0.13944650800642922,-0.9681133714558116,-0.20811336192872085
0.0018519095792934553,-0.22186119112437747,-0.17646874271727633,-0.11004001882814032,-0.9885678626752189,-0.10307654991341227
0.018521815168753307,-0.22451769376603925,-0.16618322049842632,-0.1475808450189457,-0.9645241598721173,-0.21889047308295506
0.005340688267532195,-0.22254984327476388,-0.17318029307760097,-0.03416922379642379,-0.9908463340732805,-0.1305986462360561
0.00027861876571148685,-0.2232766949653735,-0.1631758019552164,-0.030239813590805863,-0.9947667940321933,-0.0975939504523986
0.10635320019749851,-0.21754463243609365,-0.17221699009878375,0.37418929156777153,-0.8188787158164051,-0.43522410647720927
0.10128218537789549,-0.22381068819974204,-0.16481913822377897,0.37297524473472166,-0.7799483118618143,-0.5025635259735631
0.0974157707939114,-0.22582304352386268,-0.16413598129085472,0.3312402532539776,-0.7744939483357682,-0.5389239451123999
0.0825128822329794,-0.22590070968451503,-0.16394814140844377,0.12383726601233953,-0.8142123897108826,-0.5672058850081536
0.0758244425653983,-0.22332674485733908,-0.16901291125564813,0.08621180473863585,-0.9400308307209174,-0.33001448758781665
0.059828522090734686,-0.23133618636892853,-0.15280712497389487,-0.18587643787116673,-0.9175722835856709,-0.35144139517094913
0.05917257850847268,-0.22686024723879136,-0.16325252884766453,-0.00993978726695587,-0.8845248322161685,-0.4663872016061834
0.05434511116640289,-0.22577873452851155,-0.16547818400376318,-0.08174114762134471,-0.9184569812786695,-0.3869821162870699
0.045253200172983,-0.029946592723718083,-0.15089761311351524,-0.0212462129387131,0.9988824978414732,-0.04221793388765371
0.0400445539076518,-0.03005757350327753,-0.15703850057645613,-0.01449705635427513,0.9982199566422686,-0.05785113238449351
0.07077293796031911,-0.0336168171710554,-0.1599176423516936,0.07633717942866775,0.9902811372559721,0.11625792115762901
0.07450786840989007,-0.033814626845964535,-0.14982137826383182,0.009121716482929922,0.997708507663982,-0.0670412412125182
-0.07955843049574282,-0.03614219970687668,-0.1648038292619628,-0.4150882311111723,0.8395491464338923,-0.3505124692719514
-0.07767660477832816,-0.03431642792286436,-0.16019903977990946,-0.3125277653766428,0.9476810488933559,-0.06501557841833765
-0.08639052202752366,-0.03806663096136337,-0.15873316385091088,-0.45934449796492816,0.8866093049674058,-0.054097805265664815
0.02117428059958154,-0.03344467464221393,-0.1505424034305717,-0.32064811390838466,0.9446862376106276,-0.0689398253266731
0.011227857056245322,-0.03886477196024532,-0.16428264499134504,-0.29681046986857484,0.9487062191836017,-0.10890387807030541
0.019271685772252738,-0.03602111013629532,-0.16252650468375518,-0.43583372886467037,0.9000271238673331,0.00037025263435535395
0.008622689421410725,-0.03884713367068489,-0.15969279319071186,-0.19986406159519438,0.9761833462288044,-0.08438264885748556
-0.139225859451277,-0.08715671719430532,-0.15720939961426278,-0.8957224799883459,0.3882322417031542,-0.2166955591277098
-0.13729626172986537,-0.08287470803727658,-0.1560978183465402,-0.8735456334996607,0.40718708596554143,-0.2666771516582682
-0.1349829293509907,-0.08325240798629611,-0.16420424010182108,-0.7351145209017491,0.5209919576237314,-0.43379029639998157
-0.1389032181685312,-0.09187249817767223,-0.16268872105463864,-0.9234498328640808,0.26549145834028515,-0.2770463710855095
0.1484433530668595,-0.1100646683791858,-0.16827771407107933,0.968810435723145,0.13908275392707653,-0.205091021729354
0.14882477845479614,-0.11011129699843683,-0.16323809738891945,0.9934971395121188,0.09989909355036687,-0.054622384505370374
0.1495681005301415,-0.11861480862382368,-0.16410564374392164,0.9916131626505014,-0.025139418787273247,-0.12677280970818797
0.14967839930675791,-0.12615391439167567,-0.16177797285964732,0.9785351180470582,-0.15305414606744364,-0.1379980112907277
-0.14207128192315222,-0.13358267694980436,-0.1598880351440919,-0.9594925316086003,-0.08609863954787988,-0.2682556729229102
0.14438935849906467,-0.14603915864842343,-0.16428330040590672,0.9511889563098198,-0.19187610813615968,-0.24170876798485447
0.14629514072043487,-0.14256359407662908,-0.15653364424572336,0.9642731393369863,-0.19368915823302618,-0.1807258219961236
-0.13678924592397698,-0.1640946698554638,-0.14208041918583117,-0.9173219079903194,-0.39567829520334413,-0.04426289445997836
-0.1365819045314424,-0.15499337683251702,-0.1585683792253187,-0.9720843754554497,-0.17906049478024558,-0.15162224838209584
-0.135750186382241,-0.15982177151342017,-0.1547584809703806,-0.9644366062486833,-0.14424935131691968,-0.22148173101222143
-0.13431862694137586,-0.16488374154685714,-0.1536981958783611,-0.9089361584996367,-0.3806259328518606,-0.17017332050757591
-0.13757728301293087,-0.16484092040256912,-0.1500426801507,-0.9441439583453279,-0.30490783474426353,-0.1249935927621108
-0.12829706990184997,-0.18287811952855976,-0.16364440627478363,-0.8507965337249925,-0.4149093553509106,-0.3224833097135871
-0.13484483324667373,-0.16732136462441874,-0.15921252367308047,-0.9130559018020463,-0.3642364052910516,-0.1834686928200692
0.1404983865134523,-0.17879134778263392,-0.15264419505208693,0.9529943917683175,-0.22131593802014524,-0.20693222280833345
0.14199353180064733,-0.16921681863822358,-0.1556203568563304,0.9321737900311468,-0.2166147962860201,-0.2900518146968466
0.14455440380696283,-0.16087281487971788,-0.15203307281880754,0.9394990614456108,-0.187124567336588,-0.28692492021766125
0.10935950128370449,-0.18583120892763683,-0.16008537261615213,0.5649559000262441,0.6080522449392793,0.5577609689193384
0.10345336692834473,-0.1810063183844775,-0.1616586413863807,0.6590346906920443,0.5840594645828975,-0.47386476794079235
0.12438630087385939,-0.2120858403982653,-0.15498012877818876,0.4791194094905201,-0.8438557049429031,-0.2415618775485307
0.12176191290558447,-0.21406561345901348,-0.15867792449538287,0.6064390857940279,-0.7620210587864542,-0.2270584532389731
0.11716998022075663,-0.21586827355889077,-0.16189641769428487,0.6396956313557418,-0.709393121232937,-0.29589001127407183
-0.048975924808957724,-0.026890925577361925,-0.1497579790061802,-0.08124361343618028,0.9911606932312684,-0.10488067252427383
-0.024780714230336145,-0.029074770748359662,-0.14791476678108276,0.31808410712658036,0.9436879757484657,-0.09096980389804818
-0.021794737096479028,-0.03017270765710229,-0.1511638439720569,0.3924595056591486,0.916624353294131,-0.07599560096408897
-0.02786415885537533,-0.03040415145375374,-0.15294393756254193,0.2723436174268135,0.9614787602392456,-0.03724980074685711
-0.025999179313066504,-0.031271544487768865,-0.16175500119033545,0.3892552807435622,0.9190705078712031,-0.0615607665207264
-0.07027801382870723,-0.03237825623694075,-0.15938134222318415,-0.17628642010519205,0.9787912853433651,0.10435860205262876
-0.05387439158317667,-0.029735094194771154,-0.15939231018145683,-0.2340821350863869,0.9702896981540223,-0.061183786165735374
-0.0580443971902983,-0.03084508156038155,-0.1635959696439268,-0.1514576511819624,0.9750078060634411,-0.16254340347672708
-0.061155059030090324,-0.030843139017566114,-0.15876223324893748,-0.17273272901030906,0.9849632087116974,-0.003298759313500032
-0.10049736490940951,-0.0483490364318775,-0.16370087056635454,-0.5977224750179881,0.6689220867090206,-0.44189487977483966
0.10667922003895708,-0.05173088273341263,-0.1565126845099336,0.6223977832785269,0.7731600151686971,0.1218383778384938
-0.10948517874556138,-0.056984641037252426,-0.16269598519709322,-0.6153986075139877,0.6726829648101649,-0.41083108782570427
0.1343127237655918,-0.0788672143068053,-0.1439181153467028,0.7952149435576255,0.6063007630652432,0.0057077359036858425
0.13162543324244172,-0.0751842341536681,-0.14807000512904855,0.8049436603221948,0.5932216511359388,-0.012400658476777232
-0.13038748314473528,-0.07582128051612877,-0.15818655365134043,-0.8033589617027579,0.5299866011769588,-0.2715300742546978
0.14948583454510633,-0.11128180229940443,-0.1557937329418853,0.9937256188589563,0.013161625479746926,-0.11106829447738498
0.149913402073608,-0.1142305198280161,-0.151607056014093,0.9985762432089406,0.0015160306677318195,-0.0533215542696679
0.14940877339914035,-0.10769420605744928,-0.1518690793386489,0.9621675954390768,0.26203825614936227,-0.07462888583642574
0.15084984919774946,-0.12432429692390377,-0.14800388844868567,0.9971225571474831,0.05443705825199754,-0.05275616282988134
-0.14245167752998444,-0.11076560424984187,-0.1611809449892173,-0.8869500240855234,0.08189366151071734,-0.45454711854664465
0.15007086349364818,-0.12911927464076303,-0.15435233701677,0.9983949806077931,0.01767129616067782,-0.05380695112312049
-0.1411240149146889,-0.13968381772369304,-0.1602354499408438,-0.9359917557245191,-0.21227153318805306,-0.28082063566220644
-0.13996476896057836,-0.13973316187774437,-0.16467123832383931,-0.9540200643410877,-0.13980927628406115,-0.26513974258785505
-0.13887495754423593,-0.15085256080241696,-0.16219947333493245,-0.9613735431740034,-0.2562143219847631,-0.10057401103143261
-0.13562324995005084,-0.16315563159893284,-0.1621605907311821,-0.9619941450265826,-0.2019305800872442,-0.18382411637269797
-0.09825084124148772,-0.21072606884630746,-0.16223293022280577,-0.4442530674092291,-0.766695994257841,-0.4634829710857472
-0.09831746327749746,-0.2133463826616858,-0.15691844172649336,-0.39750087969963205,-0.8356337778998046,-0.3790900155252295
-0.09278171410159705,-0.2157892270186517,-0.15799174821420092,-0.5015589116719537,-0.7764458195548956,-0.38153708524620794
-0.07845715956988276,-0.21858561828543607,-0.16745722366970398,-0.20871804205500052,-0.8492236840727293,-0.4850318683660572
-0.08898056807175173,-0.2224549487038615,-0.1545070489445468,-0.3495311239539966,-0.8575292737195868,-0.3774540211753134
-0.08121151350047177,-0.2235189053282276,-0.15661437499490105,-0.20794496034518917,-0.8884192876664153,-0.4092310628108977
-0.0775900449566181,-0.2257456021938491,-0.15430637763412455,-0.244364506945797,-0.8930966345521739,-0.3777093976812308
0.06666531837698392,-0.23052926757745001,-0.1554099493639592,-0.06697600908454197,-0.8567885541836192,-0.5112998998895373
-0.043965626793464246,-0.028366093757431536,-0.14794714371680534,-0.0525171524215808,0.9982612451166087,0.02676630717462663
-0.042545031705664364,-0.02853522967845441,-0.15291246596743474,0.08874350434326114,0.9945005040640704,-0.05561778360548798
-0.04729293648772563,-0.027520233746212333,-0.1632501887219438,-0.0870846463241104,0.9699551553880784,-0.22716351139805285
0.033195928003506826,-0.030600037542833913,-0.15425545137841043,-0.15254853472582727,0.9881387910056122,0.01762595424282884
-0.018911384268809155,-0.033384260925298975,-0.15690849124633516,0.3312904636691996,0.9393924479087361,-0.08825223789728692
-0.018870631833283396,-0.0332164236323694,-0.15208065330017734,0.43567428466256136,0.8985003693834058,-0.05371223232792251
-0.020811318678116354,-0.03214121209172698,-0.1465399357944745,0.3298955943542246,0.9269798972979101,-0.17854177895167567
-0.016435232187490392,-0.0340459564538357,-0.14553789754690513,0.43763714261231695,0.8897108664660657,-0.12995501336358378
0.04937985183289765,-0.031942591809803245,-0.15284125021231268,0.0640122330316011,0.9915386697431419,-0.11293139699086535
0.035227326703714604,-0.03177259241115853,-0.15818948747749986,-0.045802442599651765,0.9960554031743779,-0.07599848721542582
0.043731770025686026,-0.031873076458398895,-0.15766478288378571,0.006863427209776372,0.9997775843172966,-0.019941796900156922
0.05646393345053682,-0.03307337096474944,-0.150897544062254,0.12823527778854873,0.9378532713975877,-0.3224700836656583
0.09638411734511268,-0.04437955567859796,-0.16112261862546362,0.5363828937053915,0.8420532827854744,-0.05691801376046655
0.10007632076226686,-0.04679292470594455,-0.1580556857237435,0.5991778025379891,0.7985203256999552,-0.05788998522874244
0.10177903220768225,-0.04787649057315781,-0.14984320913771712,0.6070879460708924,0.7936220589992602,0.040103032369135955
0.12795117815641976,-0.0710871907785037,-0.14132109436989893,0.7595147901714365,0.6504319027905283,-0.008696168301692342
0.1295638887004519,-0.07200337223423298,-0.15364418650119926,0.8424131921951796,0.5379336829020164,0.031102514608950582
-0.12191168078424655,-0.0652529644675035,-0.15721960084578757,-0.706739742368326,0.6680496428906748,-0.23287037422307397
-0.1253973398848031,-0.07040361252508921,-0.16000343831392758,-0.7466252017277962,0.5796776861175637,-0.3263810477989107
-0.13304546791324906,-0.07998697072242326,-0.15720061844769445,-0.8225744408956578,0.47904029555773747,-0.30641750018096453
-0.14384461881716784,-0.12105364279234265,-0.15559684841435284,-0.9724094403534683,-0.12146832862730446,-0.1991615561596759
-0.14441762779805373,-0.13340788108424892,-0.1510537296281569,-0.9858550973330756,-0.035669067948241165,-0.16376032686244812
-0.1435638991505827,-0.11471583872877,-0.15786298076118804,-0.9368337054691696,0.07133164672932099,-0.34242430473286867
-0.11291097014073309,-0.19815058499658583,-0.16560921476205573,-0.574537854810297,-0.7377479226474459,-0.35444922911379034
-0.1090110239352043,-0.20450420987733306,-0.15887640352650695,-0.652345101016947,-0.6925794706887473,-0.30786286875764035
-0.11229773198797047,-0.20397188943580824,-0.15284021972957773,-0.7550664107763069,-0.6313990712664421,-0.17666331855045553
-0.012937980357927552,-0.22185248980814526,-0.15736921180716473,-0.045044975732557065,-0.9797742827570233,-0.19497001053806703
-0.011544624611346909,-0.22036062452618954,-0.16757770143946607,-0.05041944047828486,-0.9914443506180024,-0.12039925103381811
-0.01821652982681818,-0.22369983083254236,-0.14510831279883124,-0.0264638408059402,-0.9583091561744232,-0.28450523074640055
-0.011786306762981584,-0.2195191210985261,-0.17344582348990623,0.005197737069019894,-0.995024496614881,-0.09949489768658551
-0.013938075796132522,-0.22115466043895785,-0.16232096913522664,0.003626559497975317,-0.9914579034291949,-0.1303766612319577
-0.030868315220313882,-0.22053827210256363,-0.1677764188799222,0.09336231784857227,-0.9771795234778627,-0.19079742268049435
-0.02441233389550851,-0.2226509904815281,-0.15275427148495446,-0.008869248395146457,-0.9959828678099906,-0.08910366693852725
-0.01853154534889738,-0.2224962438293812,-0.1534752064057066,0.052908579156701524,-0.9817819559177091,-0.18249622814188862
-0.027538485900324067,-0.22001176325153038,-0.1712251933839262,0.09561825959598495,-0.9785866594224794,-0.18227807995529074
-0.019485655032007845,-0.2211895348246532,-0.1625849053151308,0.1053720963690876,-0.9881693974301764,-0.11143591561640181
-0.020744769089062396,-0.21951917983667252,-0.17423211333049868,0.008604700232377721,-0.9953387282462353,-0.09605610437175764
-0.023387080165592523,-0.2189744105930942,-0.17816398040840148,-0.034776118367709684,-0.9956216206463193,-0.08676525855935507
-0.020960849057013415,-0.22032601535397275,-0.1686553508886606,0.03730810507119588,-0.9821609741666436,-0.1843038961064747
0.09706775993256138,-0.22909280248291522,-0.15846658565529728,0.28951211867591287,-0.8112398329843769,-0.5080085299670316
0.10047482424571577,-0.22902581502788066,-0.1555662126361429,0.41749309581106714,-0.8269101960675592,-0.37672143898323845
0.10063848694540958,-0.23100463651698477,-0.151194755446534,0.3900071765985585,-0.8861466893461639,-0.2502767411535757
0.10717164110212604,-0.22489272787953504,-0.15840933030452042,0.410913553551839,-0.8349906222991862,-0.3659791144038386
0.053089806561850916,-0.22937069131859852,-0.161105510437914,-0.13157640549944027,-0.9353904612188482,-0.3282260418928356
0.060858926218726836,-0.23057300362661046,-0.15955571630647725,-0.03860027372657637,-0.913197171398424,-0.4056857712788935
0.039573595868476086,-0.22693945732098092,-0.16485410709676354,-0.0680653643862048,-0.9727223365501342,-0.2217619492776452
0.05656583401970518,-0.23061034672548952,-0.15823713117163163,-0.1352930470264093,-0.9347070838773958,-0.32866161743611766
0.05086147690739512,-0.23081889342987644,-0.15599249397285161,-0.17639273951258594,-0.9609372307543699,-0.21327268929088872
-0.03339085267593535,-0.029178125977630125,-0.13901321458760763,0.022769298590784262,0.9982477389275606,-0.054616945792463456
-0.034647749501729115,-0.029283865117061172,-0.15475460381472808,0.11592778329433097,0.9866136615137123,0.1146919002151788
-0.03119972191510239,-0.029601736194129587,-0.1452033683623769,0.07891445390934512,0.9923064992524131,-0.0953956000327612
-0.08095532144296065,-0.03334999733560583,-0.15677804028105682,-0.422512901951094,0.9015775752814551,-0.09295549168541466
-0.08282662026437969,-0.03430294747274028,-0.16134286351701152,-0.4532631835593224,0.8734471359759473,-0.1778836335503721
-0.08445164168896974,-0.03479412312994255,-0.15318635308869077,-0.4310111852106515,0.9022027960230569,-0.01610816785012195
-0.0012090054107446832,-0.03882956372380931,-0.15263796551572884,0.16314062339137986,0.9589202063070191,-0.23207148669230332
-0.0024008715661410435,-0.03943711811591499,-0.15736738545685042,0.2548438192490558,0.9549710098775123,-0.15193748084024167
0.10017607378111809,-0.04420397192343668,-0.15226196907884182,0.5362473295366079,0.8391603899382231,-0.09082203214851481
0.10547474276565219,-0.047990021990869144,-0.15374837015561077,0.6088004852457742,0.7879368021368446,0.09229065501378152
-0.11840223892043367,-0.06018803614348382,-0.1614143549619985,-0.579230105648937,0.765754983728363,-0.27948486471559614
-0.11140506102133572,-0.053454475261295285,-0.1571793330169612,-0.6906684125623547,0.6832033945947563,-0.23708704203899128
-0.11388351954677797,-0.05354505459720703,-0.150301741746783,-0.5723214671142601,0.8197647604265892,-0.020829686577519768
-0.11414354680675733,-0.05660192262437438,-0.1607066903726878,-0.5284489880843072,0.7032413532607452,-0.4755977986247072
0.13650242169445367,-0.08380685616216448,-0.15884209682561287,0.8081049003066023,0.588785421286369,-0.01726840412688074
0.1307588135371299,-0.07720264020308129,-0.1525951052651243,0.760457240706464,0.6492249529412495,0.014551478809506406
0.12857623234670684,-0.07375470457307605,-0.15959466002199058,0.7277144177031314,0.6856674864569235,0.017082865182301177
0.13412188344013437,-0.08132374932939157,-0.15371432304576715,0.8131020287406704,0.5800789248952002,0.04871890547041062
0.12492064981147832,-0.06990548499663947,-0.1520813283181411,0.7383507059755273,0.6733397287185084,0.03810308012124774
-0.1337713141415891,-0.0749021939860756,-0.15302663484828297,-0.8718450459035005,0.4891717316780231,-0.024438348157088216
-0.13658484325454437,-0.07997926622374044,-0.1519827437002711,-0.8189615124140176,0.5669151362683609,-0.08893407364093242
-0.1434142987164613,-0.10257705669890088,-0.155630138668511,-0.9402668126973155,0.20587763919133648,-0.27113228989007065
-0.12703541572217958,-0.18346865154217254,-0.15341790004970182,-0.8433339017335229,-0.5373610190255307,-0.0055736360444544955
-0.13210707134403915,-0.17040449745403127,-0.15493132600354648,-0.914059928206521,-0.3589495714936144,-0.1888111563749346
-0.12937235261021085,-0.17894488960864416,-0.1505021787573495,-0.8594533291054649,-0.48975979087640453,-0.14654460866996752
-0.1311132484040798,-0.17070611562573842,-0.16008916888121646,-0.9417239078078576,-0.3097674130786199,-0.13114965214470542
-0.1351025680088297,-0.16683868296039256,-0.1458014107381607,-0.9565817413133765,-0.2911844672106499,-0.012766293162794462
-0.129664614735944,-0.17229599190410996,-0.16482943033694678,-0.8880082917127937,-0.38979933692189817,-0.2439216078673114
0.13246236291955277,-0.1914969546776349,-0.15868821994697407,0.8318908685120422,-0.4386316196748287,-0.33994100239264513
0.1323638015667643,-0.19554946029466397,-0.15346948150907622,0.8713494406574392,-0.43064461411084576,-0.2351496727688318
-0.11614053812128952,-0.19763775073502016,-0.15852121861815013,-0.722710176421268,-0.6617530362409336,-0.19943149180369152
-0.11690568582020584,-0.1988946035574633,-0.1528822457229811,-0.7180067505373483,-0.6718532901401987,-0.18187760365308378
-0.11901814765902995,-0.1953876532223599,-0.15502906502844133,-0.7773239356121175,-0.6016872205069972,-0.18368447893889286
-0.11066095873036538,-0.2079162087559751,-0.156133398552657,-0.59167247454392,-0.7576890732287775,-0.27537420209015684
-0.1137224235157697,-0.2029485619992192,-0.16199452727776026,-0.5813103130237467,-0.7226198664837087,-0.37403054492287213
-0.10682066380763056,-0.21254279432959028,-0.15217337298668224,-0.6118530727863981,-0.7565116788965109,-0.23092400701318372
-0.10276431416208381,-0.2097931762798236,-0.16493224902080897,-0.49750756023746556,-0.7115215816156936,-0.49620889391632883
-0.10246076590440534,-0.2120842741021717,-0.15990616382241743,-0.5495831994114012,-0.7315708257289745,-0.40343826524879167
-0.09914337899848066,-0.21715014460329765,-0.1528196779439589,-0.41279409920283616,-0.8678779726069081,-0.27638534028967937
-0.0958617520279754,-0.21798824690514496,-0.1558057872689943,-0.5032639294510172,-0.8090141881204754,-0.30367986553818427
0.016320297560115774,-0.22175540783739747,-0.17066199663992027,-0.11053751192474841,-0.9633303999637057,-0.2444913065187654
0.007064075923542716,-0.2212939015075593,-0.16882274864563834,0.07098902044683285,-0.9921891080212235,-0.1025735487347878
-0.008567278412716442,-0.2229603613975858,-0.16022209698225195,-0.10207462282172507,-0.973453062064257,-0.20486558357499732
-0.015935801951387565,-0.2249448288162963,-0.14894560813741775,0.04346912598300048,-0.9791767759998004,-0.1983009743518947
-0.015088191818147308,-0.2258880647845375,-0.14284388626314765,0.10479472043146192,-0.9757017265225673,-0.19241675454744864
-0.029238381978220703,-0.22300240500966664,-0.16348211083702702,0.10217465007061252,-0.9735270788946856,-0.20446360933361363
-0.017413974174407314,-0.22353913044847945,-0.15807563069780772,-0.00868609945704234,-0.9894812620850579,-0.14440008192097142
0.10267514393928455,-0.22518745118812322,-0.1561000033111,0.4326716839464562,-0.7828460808717161,-0.4471545902422701
0.08561539116069883,-0.23348037734121757,-0.1507264449731273,0.2509555731471734,-0.8928925866893552,-0.3738504098453897
0.08541682577012448,-0.23030606158092434,-0.1563146402734963,0.14547243965105508,-0.8585463926628567,-0.49166641226299573
0.04886430420230478,-0.028551793639631354,-0.14031075822569536,0.07601567904216992,0.9970971222145271,-0.00435263268219068
-0.08488211972538577,-0.03496931386316923,-0.12875538074855628,-0.2614738571415785,0.9631100338414399,0.06364341871274964
-0.08888589661305979,-0.036798566060738475,-0.1446972309092102,-0.5160847200674932,0.8523269090228112,-0.08482571466529379
-0.08519103698839052,-0.03503697044353461,-0.14123396176640843,-0.38440288121034577,0.9122544405825098,-0.1415141708617088
0.07229048975188125,-0.035170750900137104,-0.15352386501647514,0.09796374861327062,0.9939072065300104,-0.05051305539508208
0.07289104489518437,-0.03493403793064391,-0.16484322586276717,0.24594663277142503,0.9682503111825034,-0.044739118491354216
-0.013487196656342605,-0.03365108071825518,-0.15224199341711614,0.4068840840707934,0.9110062872441559,-0.06717802268220092
-0.016113394490067663,-0.02933759126347267,-0.13244419745568584,0.19031246978422559,0.9665588885775573,-0.17188681961205046
0.0803883861030564,-0.037273654141239974,-0.1588314482134398,0.16551631757812563,0.985974712018654,-0.021405977555559057
0.07906207684704598,-0.036750635125004344,-0.16651089058547558,0.2975194042572212,0.9540573569516113,-0.035450863697997236
-0.08842540899920981,-0.03896554600210507,-0.15402417621327094,-0.5010142866965184,0.8639368479843395,-0.050968688631975255
-0.08831712956543145,-0.03897480073686889,-0.1406540695898094,-0.5156409858373463,0.8534735936194116,-0.07547979013654674
-0.07994503255253624,-0.03464873180669773,-0.1510683147550366,-0.40758486220407053,0.9116738501338182,0.05220508676622514
-0.08712939717109094,-0.038324638558794304,-0.14967692091192597,-0.5097828688021321,0.8584519531728347,-0.05640630079709949
0.003709586167137917,-0.04128416101378407,-0.15508567556992509,-0.003777307984619646,0.9751537490191171,-0.22149694742445122
0.006571116606300014,-0.0397292203208488,-0.1510917834156028,-0.11829539989904096,0.9660130510216616,-0.22983686305409412
0.005565769926854694,-0.03865377540499551,-0.1462068525154323,-0.1191625905682058,0.9387199647999901,-0.32342712424127257
-0.10230407208278357,-0.04628027084762854,-0.1524487564301596,-0.5026215730614709,0.8643471179524332,0.01660162584010072
0.13798882419795375,-0.08702950553770185,-0.14752533418238728,0.8545990738876392,0.517790203472202,0.039417357833894585
0.1329054490064688,-0.08032895739162589,-0.14899481069030798,0.8089023973894064,0.575052367091199,0.12244054312391675
0.12851737809229444,-0.075665420163993,-0.14195528993130094,0.7606576665579465,0.6400224862319469,0.10849484514988215
-0.1420553008125056,-0.12962858139795508,-0.15388286815470523,-0.9763710685154903,-0.028270246112088615,-0.21424362242709022
-0.14322629338313625,-0.12925485755947227,-0.14826045043669311,-0.991140952332848,0.0192524527391967,-0.13141139856291018
-0.14255288835415386,-0.12564068961542732,-0.15279189844360058,-0.9842407568597119,-0.00560550436162343,-0.17674476189430138
-0.13888760304411296,-0.16002561756462186,-0.15031248167802905,-0.9375296509136972,-0.2853356266764042,-0.19905208817499223
-0.14350219770903652,-0.13899302372829847,-0.15061800780980628,-0.9817326779382048,-0.04758682105253441,-0.1842184668549681
-0.14229570338341332,-0.1440584941551898,-0.15110567341140108,-0.9225247452674575,-0.3524082788359995,-0.15734198224587298
-0.13459072849349374,-0.17260286468937916,-0.14777327274245441,-0.9275511986701898,-0.3385020618654934,-0.15831970173766663
-0.132999325577296,-0.17535395494801262,-0.1515316433932284,-0.935825089913454,-0.29061455660573965,-0.19943565523076567
-0.1304748606863209,-0.17919744302564966,-0.15938670480182676,-0.9064015712458868,-0.4012318422259296,-0.13209542167302474
0.13691268313019864,-0.18005189314250117,-0.15600853572747875,0.9680094475749783,-0.17796395178834928,-0.17688001941841594
0.13767605106816944,-0.17528387251894467,-0.15881624710767211,0.960267702230388,-0.17253915932739558,-0.2193540028168307
0.13620397724174155,-0.1751366071605896,-0.16609735651383845,0.9563763568991261,-0.174422256270214,-0.23435259862430186
0.13643313530975723,-0.1870932538161574,-0.14874615628499818,0.9465416775765495,-0.31525479483269314,-0.06836129713198803
-0.02733798455238947,-0.2242158019825669,-0.14598340955292033,0.15153837283406002,-0.9363661576163637,-0.31662997399104914
-0.031779812261555504,-0.22305757874264823,-0.15407978189855265,0.19915256528992784,-0.9694773340006778,-0.14301033038693106
0.07098140206411367,-0.2334665984167956,-0.1557709900671343,-0.07103240980283627,-0.8277897602047013,-0.5565235930828497
0.06659667105082527,-0.2308034527541052,-0.16030397997561252,-0.05037486452619901,-0.8985168984165565,-0.436038709616312
-0.0627041225896779,-0.03097128509424038,-0.1493412869307177,-0.04274100797939921,0.9990805802084326,0.0033467129077290846
-0.058366028187202136,-0.030362292768692116,-0.14660821127779888,-0.15020689669351558,0.9880273799794785,-0.03521057506758625
-0.058087679173551815,-0.03002180583642169,-0.15233413991587577,-0.22155851163739215,0.9720482065985293,-0.0776795337885492
-0.07287640866904475,-0.03324639100432384,-0.13916484923563693,-0.24576552917739128,0.9693252813657482,-0.002793487671303746
